Model,Window,MAE,RMSE,MAPE
SeasonalNaive,0,8766.625,9022.563752430164,21.630987885271903
SeasonalNaive,1,2921.1666666666665,3849.499799757539,7.099176129873371
SeasonalNaive,2,5476.020833333333,5622.806237028506,12.439962644542078
SeasonalNaive,3,2556.1666666666665,3366.8814886083137,6.158808521199766
SeasonalNaive,4,5959.416666666667,6028.992885079011,16.95157393021313
SeasonalNaive,5,12158.270833333334,12691.84810633056,40.59069511108675
SeasonalNaive,6,9244.770833333334,10335.203734284423,30.553174136245808
SeasonalNaive,7,969.7708333333334,1231.9857361863678,2.5705574079659526
SeasonalNaive,8,4957.395833333333,5462.682676197963,12.849695639995574
SeasonalNaive,9,5420.1875,5924.044035046217,16.30354994133437
SeasonalNaive,10,8490.416666666666,8597.734699229404,29.06266658793621
SeasonalNaive,11,5887.125,5983.793407335072,19.356045358610732
SeasonalNaive,12,2582.4375,3230.3899242196753,7.746114366141869
SeasonalNaive,13,1263.6041666666667,1836.1852382498523,4.851954029416979
SeasonalNaive,14,3352.75,4077.668088707891,9.516659579898302
SeasonalNaive,15,3123.8958333333335,4207.235813155711,8.624380495258437
SeasonalNaive,16,4871.520833333333,5056.149360349897,13.810665067106513
SeasonalNaive,17,4105.041666666667,4470.507013564941,12.495022430537672
SeasonalNaive,18,2563.3333333333335,2838.9914876002476,7.338087992470809
SeasonalNaive,19,2678.9166666666665,3249.7884738856465,7.555076712879321
SeasonalNaive,20,4947.270833333333,5122.816195300524,17.15317624164705
SeasonalNaive,21,3402.6875,3602.990207799627,11.317522072640735
SeasonalNaive,22,5202.291666666667,5521.643592113976,17.320521358112384
SeasonalNaive,23,4319.833333333333,5495.461532786244,15.672473718773542
SeasonalNaive,24,2010.3333333333333,2328.3644653132233,6.919573359302646
SeasonalNaive,25,4209.041666666667,4479.515259303548,15.416476278212892
SeasonalNaive,26,2344.4791666666665,2544.934253407476,8.11117089402998
SeasonalNaive,27,2425.9375,2776.0204917891606,9.082476284046283
SeasonalNaive,28,1760.2916666666667,2106.766766477327,6.19889437592217
SeasonalNaive,29,1603.875,1915.282355163332,5.679908705828505
SeasonalNaive,30,1113.4375,1277.0479222931822,3.9213716463944315
SeasonalNaive,31,1862.4583333333333,2190.784657757733,6.3820124106648555
SeasonalNaive,32,2622.2083333333335,3042.864494737374,8.0623494848446
SeasonalNaive,33,2721.125,3056.968630577248,8.65767378219735
SeasonalNaive,34,1430.5625,1600.3517777351328,4.909725647653343
SeasonalNaive,35,1370.7916666666667,1677.0574677094403,4.074736606764951
SeasonalNaive,36,1575.75,1820.295488833246,4.777461743758652
SeasonalNaive,37,676.3541666666666,883.0580034742904,2.2011455927964736
SeasonalNaive,38,1372.875,2015.3075447682918,4.585641550421987
SeasonalNaive,39,1656.5416666666667,1982.2849084663217,4.892349750949627
SeasonalNaive,40,993.3333333333334,1165.7086721532671,3.1801301273037597
SeasonalNaive,41,1542.5833333333333,1700.2792172659956,5.499551600342107
SeasonalNaive,42,1597.2083333333333,2177.370662060091,5.06685633666924
SeasonalNaive,43,3856.7291666666665,3989.291418389152,13.402441462498324
SeasonalNaive,44,3793.6041666666665,4139.580561985316,14.99575103336146
SeasonalNaive,45,3474.9375,3882.7567553007148,13.947960715128929
SeasonalNaive,46,1423.5208333333333,1585.6510821005568,4.890788700391141
SeasonalNaive,47,2621.6875,3069.826491432374,8.817418621278202
SeasonalNaive,48,2642.1458333333335,2962.6951166407025,9.529568276907208
SeasonalNaive,49,1739.8125,2186.14293620065,5.895068281718396
SeasonalNaive,50,1865.7708333333333,2074.930957686705,6.577926745819291
SeasonalNaive,51,2408.5416666666665,2971.1049852425836,9.79284970057625
SeasonalNaive,52,2423.9375,2965.46853029444,9.9537535280821
SeasonalNaive,53,1018.2083333333334,1223.8398247592152,3.4491912658246715
SeasonalNaive,54,2168.0833333333335,2608.322081977863,7.484694017368902
SeasonalNaive,55,2704.1666666666665,3018.823004638287,10.98136005548692
SeasonalNaive,56,2978.5833333333335,3062.010362218478,11.294698623891607
SeasonalNaive,57,2715.375,3099.3157309315875,10.600699164942414
SeasonalNaive,58,2204.4791666666665,2840.9867013944295,9.380318315976888
SeasonalNaive,59,995.2916666666666,1143.278582265349,4.175918356392077
SeasonalNaive,60,1303.0208333333333,2046.771018987387,4.3125043609456295
SeasonalNaive,61,6595.458333333333,7673.327980196511,18.877218855601676
SeasonalNaive,62,1520.6666666666667,2041.5474523018072,5.824664221567603
SeasonalNaive,63,1470.5625,1683.2712509178866,5.566856108708388
SeasonalNaive,64,2765.75,3922.887796848983,9.357877899932165
SeasonalNaive,65,3410.7083333333335,4070.6431924205785,12.54612210632781
SeasonalNaive,66,566.6041666666666,702.5284840014199,2.0939561042692967
SeasonalNaive,67,3133.1875,4157.781903150605,9.603373794707089
SeasonalNaive,68,1011.4375,1287.3308060349782,3.6004022742879256
SeasonalNaive,69,2133.7708333333335,3167.244237898303,7.302125408920719
SeasonalNaive,70,2803.8541666666665,3748.4609036020815,9.227376247350156
SeasonalNaive,71,2165.0416666666665,2842.734760167868,6.674209653645315
SeasonalNaive,72,6690.625,8150.183814389301,18.71916118631319
SeasonalNaive,73,3965.4375,4370.899328227544,14.639576796471076
SeasonalNaive,74,3737.6041666666665,4900.697218678855,10.523763157208384
SeasonalNaive,75,2039.2291666666667,2244.071926766163,6.240475105923223
SeasonalNaive,76,2163.2291666666665,2520.567946085432,7.758575036587636
SeasonalNaive,77,3315.9583333333335,4346.31634260554,11.12987382297046
SeasonalNaive,78,3887.5625,4095.568313738644,13.856541432493938
SeasonalNaive,79,3334.6666666666665,3441.5776300024577,10.908675678049129
SeasonalNaive,80,1234.6875,1427.5619440734145,4.466066693738604
SeasonalNaive,81,2034.2291666666667,3079.216949296255,6.094120491795887
SeasonalNaive,82,2913.4166666666665,3429.748946108641,8.996204184707118
SeasonalNaive,83,3771.625,5686.719686398009,10.609358801528883
SeasonalNaive,84,12909.416666666666,13750.509979936502,30.937420480241922
SeasonalNaive,85,3352.1458333333335,3701.6541825918853,9.444860814193587
SeasonalNaive,86,2334.7291666666665,2802.364488992584,7.780334367083026
SeasonalNaive,87,3999.7291666666665,5925.854036550343,11.164723018861892
SeasonalNaive,88,6562.5,7132.227772582702,21.06803574525947
SeasonalNaive,89,4979.9375,6865.149016651666,11.797803968566113
SeasonalNaive,90,9756.395833333334,10575.078852148888,23.875158354814037
SeasonalNaive,91,12595.8125,13116.315357694783,27.433327543144088
SeasonalNaive,92,6916.541666666667,7376.322872881853,16.913921685385557
SeasonalNaive,93,6878.583333333333,8260.038819016934,21.31989064501851
SeasonalNaive,94,11388.0,11741.83471076816,36.74306216516601
SeasonalNaive,95,3823.6458333333335,5264.026692640657,11.125068772776588
SeasonalNaive,96,4799.0,5395.269146823601,13.85950986623222
SeasonalNaive,97,5801.729166666667,6464.079038231201,16.246173091103863
SeasonalNaive,98,6681.583333333333,6969.969556963646,16.340057003577556
SeasonalNaive,99,2721.5208333333335,2903.4608264678436,7.805980138872144
SeasonalNaive,100,3386.1875,5452.133364946851,10.694910402411917
SeasonalNaive,101,3826.0625,4680.900480943811,10.833348201703336
SeasonalNaive,102,2192.1041666666665,2787.866780802124,5.975579499139075
SeasonalNaive,103,3450.2083333333335,3701.828776654407,8.949787910871633
SeasonalNaive,104,3160.75,4722.738034410407,8.55559471643468
SeasonalNaive,105,4221.375,4479.22023068748,12.78814099101636
SeasonalNaive,106,2718.3333333333335,3267.8283946172364,6.726300882848793
AutoETS,0,2269.3774604210116,2609.205457823387,5.516710241258926
AutoETS,1,3027.0,3628.807780402148,7.710889908192266
AutoETS,2,2574.3686826810554,3124.1099287406914,5.713272861236533
AutoETS,3,3203.643758875358,3837.1127354773607,8.081565299696146
AutoETS,4,2355.6988557695495,2716.695676534595,6.882755678411851
AutoETS,5,2835.108656340171,3694.8546137822505,10.149293683312814
AutoETS,6,7212.601191772675,7912.028603106433,20.63356156775898
AutoETS,7,2514.4646170416804,2985.714486530298,6.865741595022524
AutoETS,8,4669.108471142295,5205.6847109558785,12.006871430480219
AutoETS,9,4043.229471970839,4641.144790474786,12.880048358395499
AutoETS,10,2065.2551627941816,2528.267420369424,7.256963042883157
AutoETS,11,3658.3491185871258,4137.39957952641,11.61012807100481
AutoETS,12,2503.996899841056,3124.6801216728736,7.07474775181365
AutoETS,13,4196.001143783954,4936.853568234712,15.710731062891359
AutoETS,14,5871.297709666232,6866.478155093491,16.639403617733926
AutoETS,15,2870.0163242119547,3491.1557879194493,8.48712358845823
AutoETS,16,5096.994522417223,5627.680828466331,13.986296423799507
AutoETS,17,2522.3258925808773,3170.4103447861658,7.816040939861292
AutoETS,18,2472.630114266582,2791.586741061009,7.060464343352037
AutoETS,19,2842.7635702286025,3400.2174057982343,7.808042809924287
AutoETS,20,3443.361736797957,4175.046643526524,12.576664061632393
AutoETS,21,5400.708727448132,5932.382483495734,16.584541651368724
AutoETS,22,2575.117114129625,3267.682382834517,9.09933006347388
AutoETS,23,3168.982425892889,3623.494446986197,10.706298191172117
AutoETS,24,2399.713935243446,2672.400151914014,8.202477741086193
AutoETS,25,2201.025524510643,3029.7133198504316,8.620440860611179
AutoETS,26,4500.656774557822,4961.997297322848,14.743851056951032
AutoETS,27,2416.1983008400125,2633.011143276544,8.789414582850414
AutoETS,28,3187.4676469567025,3665.1549204626854,10.496765233330445
AutoETS,29,2197.9130359711903,2661.489565258453,7.979236186757848
AutoETS,30,2908.461329092295,3545.0369528774845,9.448099775523922
AutoETS,31,2601.1458333333335,3015.8824053095027,8.615735548668523
AutoETS,32,2436.195731099908,2729.547284018434,7.6578397849946755
AutoETS,33,2656.0971564679644,2964.655184216035,8.129325245499103
AutoETS,34,2978.2762594238943,3411.862625515527,10.579959809492232
AutoETS,35,3908.2540296937023,4364.852141027842,11.559571662476426
AutoETS,36,2087.628749069177,2487.6612118826824,6.410780942884764
AutoETS,37,1876.516903164517,2221.562480372889,6.137567744867117
AutoETS,38,2060.6846850694087,2504.346610620514,7.258085855621816
AutoETS,39,4578.447111501881,5045.3506099933575,13.227836053221539
AutoETS,40,2209.4649384934564,2630.51295379764,7.310839094402306
AutoETS,41,2292.769422358859,2733.928535646531,8.395244379277418
AutoETS,42,2457.928897383646,2906.384350488769,7.7008760211997265
AutoETS,43,2230.797537136769,2899.5549236886422,8.260259900839143
AutoETS,44,1876.7526930554006,2303.699532115196,7.727143078653799
AutoETS,45,3291.5461843830813,3750.3627352180597,12.187087803809261
AutoETS,46,2442.155564631734,2843.354098434447,8.509891295533839
AutoETS,47,1987.8215681948022,2318.684553332379,6.805852266574034
AutoETS,48,1761.973298358377,2186.195929229742,6.600878032861347
AutoETS,49,2268.262030683789,2656.9525770884693,7.491895558937943
AutoETS,50,1902.0858364795968,2430.7953959083256,6.937601339898731
AutoETS,51,2402.740986981285,2941.6651315216895,10.115529753008861
AutoETS,52,3390.093971368861,3830.572106460621,12.73287672574078
AutoETS,53,2431.60272649383,2796.3457497106874,8.20075850282582
AutoETS,54,2436.469730067091,2838.3878345808384,8.441005389634192
AutoETS,55,3289.1145723153554,3629.6387134557253,13.756428428296699
AutoETS,56,2781.2429133214296,2939.3702576213905,10.61340868230189
AutoETS,57,2354.916857445128,2728.8922407319365,9.328457217230442
AutoETS,58,2359.563352963028,2744.823672604137,9.91207650980247
AutoETS,59,2609.702891390019,3075.8863675337634,10.248681415503535
AutoETS,60,3476.747979433711,4074.5704142164564,12.616203078712882
AutoETS,61,5416.998337916012,6145.929052763665,16.5021072941588
AutoETS,62,8315.628049603356,8672.809974195181,34.68724500072296
AutoETS,63,3777.8637878377717,4076.3797717170155,13.995949016189888
AutoETS,64,3431.0998960301076,3827.6300626722286,12.964179090394252
AutoETS,65,3054.0019352499676,3779.5946555745936,12.579188524365511
AutoETS,66,3113.4128775500685,3707.738279168747,12.732742469882732
AutoETS,67,4581.3827293287895,5558.437500726449,14.73573538158369
AutoETS,68,2772.046463701698,3172.0029732360326,10.621172920078347
AutoETS,69,3237.957115600453,3944.4125159823016,12.575711796603231
AutoETS,70,3265.3332659258353,4046.3207957709146,12.247443632057694
AutoETS,71,4838.443263860096,5377.455610191611,15.918132083167313
AutoETS,72,5901.704559599822,6552.740557944371,18.28686315035112
AutoETS,73,7436.394877957336,8115.419646869715,29.310405276319717
AutoETS,74,6746.243635561547,7860.218189515957,19.388368195478026
AutoETS,75,5321.454979521127,6176.580012507139,15.991131225898492
AutoETS,76,7378.63452924029,8350.771253543906,27.591686188166737
AutoETS,77,4412.6557056709335,4872.4753052042515,15.531098475613344
AutoETS,78,3343.011706331206,3884.9865371755463,12.686890587139363
AutoETS,79,4926.000898377407,5448.183079269521,16.272148919452135
AutoETS,80,3871.474372637231,4880.167434755772,15.762491433578854
AutoETS,81,5023.476069345794,5824.5555591996945,16.50931414982497
AutoETS,82,4372.202438999194,5447.745670935933,15.455624944232401
AutoETS,83,5993.177595439942,6802.801857527804,19.86018868174535
AutoETS,84,7429.231063886771,8579.943597815933,17.973542448706034
AutoETS,85,4961.238318126843,5846.142226838024,15.400869124226894
AutoETS,86,5925.678444714668,6875.290628594452,21.8992475842262
AutoETS,87,6066.338624739983,6847.2573606069445,18.099289108636572
AutoETS,88,4210.599832300705,4941.981358577156,14.547168075055685
AutoETS,89,8039.234985891223,9318.490486886678,19.992819185420927
AutoETS,90,7775.910465153968,8515.035781647199,21.102415102526226
AutoETS,91,7709.583673113524,8571.670755403613,17.513448089455387
AutoETS,92,6392.10890982183,7308.043556212459,16.92821348192337
AutoETS,93,9448.483680793028,11288.997234201157,32.3334473953023
AutoETS,94,6532.58185321773,7801.301629228496,20.199173276053177
AutoETS,95,7506.933203665278,8490.0405573919,19.150840793717013
AutoETS,96,5720.299009682643,6656.775780328718,17.46880057322886
AutoETS,97,5583.357742926845,6370.46724758897,17.503866564229874
AutoETS,98,7546.114055920985,8826.928445500675,17.562629213731114
AutoETS,99,5565.650467666746,6457.991494740601,17.31487974987019
AutoETS,100,5569.32954527883,6189.369490304209,18.51475157046073
AutoETS,101,7083.38562294588,8571.587081392332,19.095744601864357
AutoETS,102,4491.362481645748,5085.848378808304,12.434202432695288
AutoETS,103,6563.194476247761,7559.147763460422,16.81698377378138
AutoETS,104,5422.543002761934,6206.49278674115,17.881275624588923
AutoETS,105,4797.464573388597,5390.679386384488,15.093930208316156
AutoETS,106,6746.130746126564,7619.719348340777,16.70562379971935
XGBoost,0,3552.600301106771,4543.125164399341,8.475028276556756
XGBoost,1,2275.703857421875,3308.6998877549627,5.327349344603846
XGBoost,2,3855.4086100260415,4541.243034514428,8.780524375800224
XGBoost,3,1865.4745279947917,2491.352462955052,4.445125505700539
XGBoost,4,1352.910400390625,1648.0755136684857,3.8528078980099667
XGBoost,5,2480.032470703125,2876.779196259225,8.489980214480985
XGBoost,6,3783.865681966146,4805.061764886654,10.615599232360173
XGBoost,7,2013.222412109375,2389.0713963565054,5.2313710065216545
XGBoost,8,3831.447794596354,4443.673035886512,9.762054414894497
XGBoost,9,3442.26904296875,4067.362659928285,10.91131624074708
XGBoost,10,1289.7328287760417,1635.4112163434738,4.5585771053580215
XGBoost,11,1052.6259765625,1533.2055875822534,3.1407052474203194
XGBoost,12,1800.8758138020833,2433.4007606548453,5.197423574225875
XGBoost,13,3497.2117919921875,4148.832374373372,12.895466371776317
XGBoost,14,4347.987467447917,4804.451718141543,12.660218324659613
XGBoost,15,2103.557169596354,2231.2650925036805,6.055564323868348
XGBoost,16,3744.911336263021,4409.972293614168,10.15600886463444
XGBoost,17,2191.381062825521,2574.0704983475866,6.755433933895559
XGBoost,18,1268.9192301432292,1869.23316127121,3.4365855946231116
XGBoost,19,1933.4678955078125,2254.0047946459254,5.424931154865095
XGBoost,20,3444.5225830078125,3964.663809891122,12.19975028827767
XGBoost,21,3011.905558268229,3523.3748156776473,9.259657883437955
XGBoost,22,2153.636962890625,2459.4117990974214,7.320839277879849
XGBoost,23,1115.868408203125,1306.087268467496,3.818168584132563
XGBoost,24,1802.060302734375,2313.0078548610554,6.136552054069816
XGBoost,25,2182.13330078125,2376.143001885614,8.008657291331403
XGBoost,26,2047.4556070963542,2432.7140992845993,6.691292626247238
XGBoost,27,2797.393595377604,3065.0692254437727,10.150595529966576
XGBoost,28,1654.0240885416667,2067.9926636203795,5.511008490235048
XGBoost,29,1022.641845703125,1333.8571758272765,3.706189733137935
XGBoost,30,1608.4626057942708,1910.3037145946048,5.250849334416116
XGBoost,31,1290.0380452473958,1500.8190506333442,4.283854289278289
XGBoost,32,1154.4071451822917,1782.7900920816865,3.431896360535517
XGBoost,33,1430.5054524739583,1687.6826488081535,4.41947720767285
XGBoost,34,2397.6932373046875,2804.7541184077763,8.335094689513282
XGBoost,35,4002.9366048177085,4508.974356559158,11.853904089181862
XGBoost,36,985.3871256510416,1264.9097436942939,2.9144223707377597
XGBoost,37,1054.044677734375,1215.7646849730029,3.367377611996953
XGBoost,38,1109.76318359375,1375.4643554623653,3.839218499806988
XGBoost,39,4018.898478190104,4625.029538110719,11.462840389773156
XGBoost,40,1927.5520426432292,2413.95043550245,6.104234440651646
XGBoost,41,1245.41845703125,1584.5276586983607,4.437248153435907
XGBoost,42,1499.6005859375,2025.2929742910665,4.574384342048914
XGBoost,43,1565.1901041666667,1885.525628622152,5.58801504913156
XGBoost,44,1908.7121175130208,2367.5511269447497,7.493349348980212
XGBoost,45,2364.9480794270835,2693.9167347494695,8.831846977624892
XGBoost,46,784.57861328125,1071.8825616705137,2.594984468534774
XGBoost,47,1068.88916015625,1392.6463433637105,3.6437268078416754
XGBoost,48,1384.5957845052083,1814.2807877737757,5.132262134785397
XGBoost,49,1491.7170003255208,1906.7331488417033,4.808070402361225
XGBoost,50,1103.6466878255208,1380.952876323117,3.8892797856060457
XGBoost,51,2170.6708984375,3002.8820811270234,9.068711934907176
XGBoost,52,1268.1012776692708,1546.3633102181698,4.881716876807435
XGBoost,53,1075.6096598307292,1311.2574815199403,3.580494072179559
XGBoost,54,1290.662353515625,1545.8730931316422,4.440166539987872
XGBoost,55,3750.0169270833335,4199.546145666123,15.405704924603716
XGBoost,56,889.5056559244791,1082.7292313037915,3.391961973023457
XGBoost,57,682.4654134114584,854.5538715401328,2.52495661520528
XGBoost,58,1922.6121419270833,2451.90627989963,7.64371079315165
XGBoost,59,1423.55908203125,1727.704907991565,5.724976849382021
XGBoost,60,1585.0374348958333,2478.3898664269655,5.183662617821069
XGBoost,61,2138.6255696614585,2568.7976762521116,6.263240911867346
XGBoost,62,7236.857177734375,7959.466690579618,28.882786847145532
XGBoost,63,817.3447672526041,1033.17862801122,2.9483806939087405
XGBoost,64,475.3764241536458,589.8940551755487,1.7424304482541664
XGBoost,65,2345.9117838541665,2966.310140960968,8.694162920007058
XGBoost,66,1915.8505859375,2416.427069776013,7.747289578320673
XGBoost,67,1893.0013834635417,2836.4190690363494,5.568692689162496
XGBoost,68,941.4715576171875,1296.502288420692,3.437125605995603
XGBoost,69,1804.2071940104167,2386.8536396651716,6.56654328040107
XGBoost,70,3105.218790690104,3638.0505402983185,10.451376708933406
XGBoost,71,2071.3060302734375,2655.1328889181614,6.212497776037096
XGBoost,72,1203.2565511067708,1412.52272674397,3.864608219589457
XGBoost,73,6841.487955729167,7797.020342382567,25.15246159315773
