Model,Window,MAE,RMSE,MAPE
XGBoost,74,4851.37451171875,5819.623723475621,13.6691698985161
XGBoost,75,1820.5664469401042,2405.869165310345,5.14530753960013
XGBoost,76,6439.4026285807295,8110.062264425691,23.140012174860747
XGBoost,77,2421.322265625,2942.3889675039527,8.392077358687862
XGBoost,78,1157.8583577473958,1462.947012348203,4.055704105004177
XGBoost,79,1724.2117106119792,2133.452077339022,5.205172405833769
XGBoost,80,4001.9700927734375,4733.134782965466,14.346128676825954
XGBoost,81,2827.214640299479,3804.460420257511,8.560447284086493
XGBoost,82,1863.5562744140625,2258.5080116226254,5.998282443187885
XGBoost,83,2212.182861328125,2856.404241268148,7.035048528100562
XGBoost,84,4995.718017578125,5724.598001752801,11.886183218780753
XGBoost,85,1642.6081949869792,1822.499881491703,4.733352529770589
XGBoost,86,4602.0574137369795,5539.379501691733,15.596309064957865
XGBoost,87,4366.4997151692705,5368.577872980198,12.09198099238382
XGBoost,88,941.7222493489584,1315.106219132658,2.954653896227975
XGBoost,89,6361.3596598307295,7561.772166867647,15.286866610376821
XGBoost,90,3716.774943033854,4772.0523889683645,8.81150287264897
XGBoost,91,4525.686197916667,4994.330469770584,9.770956440676638
XGBoost,92,2308.6026611328125,2823.7012337984656,5.442132494611078
XGBoost,93,7408.5885823567705,8918.033743438053,23.50655931038719
XGBoost,94,3027.0936279296875,4336.437699796737,8.292990704377655
XGBoost,95,1544.0546875,1916.405280584066,3.912035851791757
XGBoost,96,846.0519612630209,1062.3664035319528,2.362785095818568
XGBoost,97,2067.7196044921875,2726.701941407737,6.168122801724028
XGBoost,98,7469.9180908203125,8849.269684716699,16.90357569720694
XGBoost,99,1590.6345621744792,1925.080674398862,4.612026643110855
XGBoost,100,3284.0455322265625,4974.471150641908,10.415186808915548
XGBoost,101,5384.0338134765625,6543.9429948241495,14.223782739869653
XGBoost,102,647.671142578125,810.6277397488874,1.6735079551788716
XGBoost,103,3713.9890950520835,4443.083714596223,9.042099993067644
XGBoost,104,2590.796590169271,3630.271684099294,8.040797162543873
XGBoost,105,1786.3365071614583,2136.1522535394074,5.344995210146805
XGBoost,106,4689.7680257161455,5303.2830731410395,11.300659985911025
Raw Chronos (Zero-shot),0,2348.6610799153646,2911.562987631582,5.751462325549046
Raw Chronos (Zero-shot),1,2735.273270670573,3715.4704651233096,6.623079953109902
Raw Chronos (Zero-shot),2,3714.1345784505206,4744.513840165849,8.459660952829923
Raw Chronos (Zero-shot),3,3892.072100830078,6152.4152348930675,9.553745285343993
Raw Chronos (Zero-shot),4,2647.358721923828,3406.952993548618,7.493398592396071
Raw Chronos (Zero-shot),5,3657.9935709635415,4463.346459702115,12.331113134615203
Raw Chronos (Zero-shot),6,6356.223919677735,7866.845491926638,17.691739227550716
Raw Chronos (Zero-shot),7,4226.4928507486975,5772.309477853606,11.416058902597975
Raw Chronos (Zero-shot),8,4869.23608601888,6088.182920209408,12.553485307902074
Raw Chronos (Zero-shot),9,3883.6329366048176,5015.23402963902,12.158516090589174
Raw Chronos (Zero-shot),10,3906.8839721679688,5232.092993743483,13.260050931703965
Raw Chronos (Zero-shot),11,2407.8659606933593,3359.4421107530434,7.51402650234434
Raw Chronos (Zero-shot),12,2819.4275797526043,4041.1458158827268,8.168022261911934
Raw Chronos (Zero-shot),13,1801.3163513183595,2416.6539972180735,6.522409048400038
Raw Chronos (Zero-shot),14,4031.4174296061196,5113.476046534173,11.71995685282439
Raw Chronos (Zero-shot),15,5617.185634358724,6956.1756867935765,16.233850067271742
Raw Chronos (Zero-shot),16,6302.607948811849,7141.14878519964,17.31280676272816
Raw Chronos (Zero-shot),17,2499.7871907552085,3347.5963259881937,7.321284621329646
Raw Chronos (Zero-shot),18,3637.9147603352862,4833.4508760805975,10.123699583248776
Raw Chronos (Zero-shot),19,2464.4497131347657,3141.3787819543145,6.924000407682357
Raw Chronos (Zero-shot),20,3080.729705810547,4003.828204371233,10.683635918036476
Raw Chronos (Zero-shot),21,2862.4439676920574,3578.642298626213,8.842150812514719
Raw Chronos (Zero-shot),22,3817.0131591796876,5282.8786680749345,12.767357337909024
Raw Chronos (Zero-shot),23,2613.908925374349,3255.7419061441287,8.807090296165578
Raw Chronos (Zero-shot),24,2983.0044779459636,4086.6748033170493,9.855985535956318
Raw Chronos (Zero-shot),25,2509.3532572428385,3423.2958438759424,9.107199097242992
Raw Chronos (Zero-shot),26,2520.225331624349,3137.1528454125337,8.248930803813595
Raw Chronos (Zero-shot),27,1834.939678955078,2395.074972147149,6.683202558534548
Raw Chronos (Zero-shot),28,1917.4327657063802,2594.7510101822686,6.417028240419772
Raw Chronos (Zero-shot),29,1496.1030680338542,1913.933671561492,5.212100081278462
Raw Chronos (Zero-shot),30,1736.611678059896,2274.144319193948,5.768525868689397
Raw Chronos (Zero-shot),31,1657.5780598958333,2194.1070756777226,5.575865052612338
Raw Chronos (Zero-shot),32,2054.051318359375,2971.657352285692,6.30576267007034
Raw Chronos (Zero-shot),33,1616.3769673665365,2028.5754116883088,4.980754020141116
Raw Chronos (Zero-shot),34,1835.7211181640625,2442.2246850667784,6.393481691138479
Raw Chronos (Zero-shot),35,1853.9441853841147,2572.3462475286133,5.584630366314404
Raw Chronos (Zero-shot),36,1447.7478535970051,2060.415872212445,4.377493862583475
Raw Chronos (Zero-shot),37,1649.4045654296874,2118.4551202353177,5.253781461822095
Raw Chronos (Zero-shot),38,1598.5131368001303,2311.1729118310773,5.378751449578399
Raw Chronos (Zero-shot),39,2794.4678243001304,3523.194351977937,7.97784836766818
Raw Chronos (Zero-shot),40,2271.7355834960936,3008.3451790088075,7.236778593821065
Raw Chronos (Zero-shot),41,1206.3628967285156,1624.1440794774926,4.210476147481012
Raw Chronos (Zero-shot),42,1803.3148579915364,2550.9291362880253,5.744361793758304
Raw Chronos (Zero-shot),43,2338.649334716797,2766.9320674519217,8.226766806613085
Raw Chronos (Zero-shot),44,1946.2888621012369,2565.948132354602,7.549345260082703
Raw Chronos (Zero-shot),45,2723.834295654297,3562.965519626003,10.250768558534299
Raw Chronos (Zero-shot),46,2486.4226989746094,3146.2034770059067,8.410884790562912
Raw Chronos (Zero-shot),47,2302.009061686198,3804.6143360675483,7.797660642757487
Raw Chronos (Zero-shot),48,2801.634383138021,3448.3716088192205,10.156509012705994
Raw Chronos (Zero-shot),49,2333.756062825521,3122.136478127421,7.711638649501537
Raw Chronos (Zero-shot),50,2059.4108337402345,2748.942659292395,7.221356421588846
Raw Chronos (Zero-shot),51,1803.5830485026042,2309.4427695382724,6.961040984159321
Raw Chronos (Zero-shot),52,2233.8394083658854,2875.3316516515697,8.241567342232017
Raw Chronos (Zero-shot),53,1531.4463012695312,2015.450820879173,5.209002975773072
Raw Chronos (Zero-shot),54,2473.948164876302,3226.8503622418634,8.460485978100095
Raw Chronos (Zero-shot),55,3290.3327433268228,4033.8597060445936,13.434110671690616
Raw Chronos (Zero-shot),56,2109.6707661946616,2684.182376582949,7.937487714884055
Raw Chronos (Zero-shot),57,1140.9120666503907,1670.1228456771842,4.309805083156899
Raw Chronos (Zero-shot),58,2217.500771077474,3263.044828897711,8.908052806164761
Raw Chronos (Zero-shot),59,2493.3342753092447,3701.762246766132,9.512147935355504
Raw Chronos (Zero-shot),60,1798.7334248860677,2468.624998304517,6.274521475607724
Raw Chronos (Zero-shot),61,4578.8463663736975,6288.581795863595,13.40133240005036
Raw Chronos (Zero-shot),62,3575.181630452474,5195.09885718619,14.343967231314814
Raw Chronos (Zero-shot),63,1975.2396911621095,2980.4188581354783,7.149226355773281
Raw Chronos (Zero-shot),64,1499.5881449381511,2303.206127947842,5.187200904820177
Raw Chronos (Zero-shot),65,1141.7064636230468,1623.0247091314577,4.128995225736105
Raw Chronos (Zero-shot),66,2262.721309407552,3580.5620555084483,8.260798350859542
Raw Chronos (Zero-shot),67,2487.7055236816404,3536.566533599949,7.486547956642268
Raw Chronos (Zero-shot),68,1448.906553141276,2245.1452239187097,5.1384474505138105
Raw Chronos (Zero-shot),69,2271.6572814941405,3557.8921184302535,7.9806700622422815
Raw Chronos (Zero-shot),70,2382.89858601888,3477.170799017988,7.9536422341399415
Raw Chronos (Zero-shot),71,2040.8865885416667,2880.6731025106533,6.17702491001398
Raw Chronos (Zero-shot),72,4229.841990152995,5607.733324412888,11.973619046468004
Raw Chronos (Zero-shot),73,6292.682615152995,7684.76042538703,23.202372298719336
Raw Chronos (Zero-shot),74,3604.31264851888,4626.94052512086,10.37736981129421
Raw Chronos (Zero-shot),75,1854.6536804199218,2505.1984934506463,5.355200846361219
Raw Chronos (Zero-shot),76,3380.3170837402345,4665.1191700647405,11.962034659794568
Raw Chronos (Zero-shot),77,3904.130309041341,5104.511335743038,13.35699927068835
Raw Chronos (Zero-shot),78,1758.511873372396,2390.199127771371,6.0048581737033935
Raw Chronos (Zero-shot),79,2406.8502176920574,3307.4993443777585,7.492797674226731
Raw Chronos (Zero-shot),80,4831.4684916178385,13845.651585234098,17.163499784687133
Raw Chronos (Zero-shot),81,2187.2534688313804,3061.1838426616373,6.749174152255747
Raw Chronos (Zero-shot),82,4550.776780192057,5773.426298992651,14.368395092118755
Raw Chronos (Zero-shot),83,4506.840201822916,6522.93671171187,12.798280422196425
Raw Chronos (Zero-shot),84,6307.644649251302,7358.686984027366,14.910812563793781
Raw Chronos (Zero-shot),85,3035.5969421386717,3878.36095132924,8.439236262021467
Raw Chronos (Zero-shot),86,3917.03403523763,5478.29482872662,13.060305715829573
Raw Chronos (Zero-shot),87,2742.2707946777346,3917.0908508864227,7.849083019940715
Raw Chronos (Zero-shot),88,1634.5512247721354,2154.0177649022003,5.100544833347311
Raw Chronos (Zero-shot),89,5246.790553792318,6504.075868656267,12.945772578300268
Raw Chronos (Zero-shot),90,3629.9321899414062,4882.1123791910195,8.819406500843945
Raw Chronos (Zero-shot),91,4434.869584147135,5472.216235343601,9.455798906893172
Raw Chronos (Zero-shot),92,3348.4847208658853,4209.102898541794,7.968771940529922
Raw Chronos (Zero-shot),93,9970.104225667317,11854.538343916862,31.066781777461095
Raw Chronos (Zero-shot),94,3971.560248819987,5169.742119721878,12.172187633093369
Raw Chronos (Zero-shot),95,2536.146940104167,3633.9896646167626,6.48997469555659
Raw Chronos (Zero-shot),96,2895.4581013997395,3668.577038685753,7.900739803569104
Raw Chronos (Zero-shot),97,3910.1165669759116,4982.173438683324,11.057841643437099
Raw Chronos (Zero-shot),98,3504.255430094401,4874.328219836248,8.211546532986432
Raw Chronos (Zero-shot),99,4831.9168151855465,5618.861261192139,13.81840753834386
Raw Chronos (Zero-shot),100,4028.7160522460936,5899.908861155439,12.766857082065988
Raw Chronos (Zero-shot),101,5198.273228963216,6285.690010412069,15.106009302815144
Raw Chronos (Zero-shot),102,2034.3485290527344,2641.049169769373,5.278617974652525
Raw Chronos (Zero-shot),103,3530.890098063151,4634.308475127799,8.70090504105172
Raw Chronos (Zero-shot),104,2377.757637532552,3232.7786482823944,6.877705956146005
Raw Chronos (Zero-shot),105,3510.3721537272136,4220.38846973607,10.258272581817815
Raw Chronos (Zero-shot),106,2833.0255879720053,3616.0212784892265,6.981094791363768
STL + Chronos (Zero-shot),0,2584.5378087141667,3227.6492462243314,6.43918975044974
STL + Chronos (Zero-shot),1,5881.018415578141,6538.034149307327,14.709825843850819
STL + Chronos (Zero-shot),2,1600.539031894551,2016.3042253557858,3.744121024565033
STL + Chronos (Zero-shot),3,4538.942941515236,5284.251464905082,11.224596295701735
STL + Chronos (Zero-shot),4,9560.494057307784,9655.4346262843,27.23680925568136
STL + Chronos (Zero-shot),5,12282.99529614778,12811.380184551708,41.00395686716677
STL + Chronos (Zero-shot),6,5124.702314691666,6800.018324871539,17.79070185137752
STL + Chronos (Zero-shot),7,7761.989826060972,7859.525813118229,20.77122538112625
STL + Chronos (Zero-shot),8,10442.790355186724,10927.247250401864,27.24797873093762
STL + Chronos (Zero-shot),9,6316.878201699527,7102.596223141849,18.844720079658384
STL + Chronos (Zero-shot),10,10613.475910427705,10709.209013408044,36.30766977623605
STL + Chronos (Zero-shot),11,4879.0752914319455,4995.145990485097,16.04797335517429
STL + Chronos (Zero-shot),12,1845.2177486184185,2000.517210828809,5.468077206201238
STL + Chronos (Zero-shot),13,3294.4936245897347,3558.0205424635437,11.236561102372649
STL + Chronos (Zero-shot),14,5997.909432126557,6442.634761734908,17.70362785618748
STL + Chronos (Zero-shot),15,3487.2443549346644,4532.446131272445,9.672133541415832
STL + Chronos (Zero-shot),16,4282.129026805278,4419.2936497290675,12.321853763505924
STL + Chronos (Zero-shot),17,1932.3428300989756,2337.3289165746214,5.895836884174058
STL + Chronos (Zero-shot),18,3809.7912347109805,4515.964668584791,10.801565207520621
STL + Chronos (Zero-shot),19,2575.725472755911,3298.687707540352,7.38470123448332
STL + Chronos (Zero-shot),20,6821.657303379296,6994.55056671253,23.598969909953507
STL + Chronos (Zero-shot),21,2292.6137976245677,2595.0492292282083,7.746805940711597
STL + Chronos (Zero-shot),22,2806.720691819534,3318.2539394471833,9.3370009900402
STL + Chronos (Zero-shot),23,3444.133942986271,4094.5728884078894,12.081941530078659
STL + Chronos (Zero-shot),24,5363.471610530061,5735.281200311503,18.042151981881762
STL + Chronos (Zero-shot),25,2834.3195981909694,3463.045081827973,10.445520804599855
STL + Chronos (Zero-shot),26,3383.598640353452,3874.271265423635,11.084845562757234
STL + Chronos (Zero-shot),27,2034.0960768985556,2357.316698563003,7.592769146735176
STL + Chronos (Zero-shot),28,1924.174497202224,2325.764413139721,6.6404328240224215
STL + Chronos (Zero-shot),29,1829.7404017787892,2330.1054452911817,6.552353226840639
STL + Chronos (Zero-shot),30,1301.295872463429,1596.968940943626,4.536368816385412
STL + Chronos (Zero-shot),31,1893.1020243417142,2219.707281837477,6.482507704084588
STL + Chronos (Zero-shot),32,1756.9265701510376,2332.345800702264,5.329843953151521
STL + Chronos (Zero-shot),33,1865.7663913080492,2089.7726481002837,5.927314882090357
STL + Chronos (Zero-shot),34,1183.4605588228294,1719.1190113965865,4.1089051809857216
STL + Chronos (Zero-shot),35,1232.5376722170079,1501.4622115390346,3.9733486273179595
STL + Chronos (Zero-shot),36,1467.9696623343746,1888.4984317792191,4.400397327486516
STL + Chronos (Zero-shot),37,1269.3967968753573,1513.4851423820949,4.126565442664363
STL + Chronos (Zero-shot),38,1898.188739521768,2404.5374292547913,6.409522261684504
STL + Chronos (Zero-shot),39,1698.9998136670147,2103.3146796040583,4.953532100051673
STL + Chronos (Zero-shot),40,843.2741421003735,1076.214067570617,2.6827405185074307
STL + Chronos (Zero-shot),41,1378.0682189935933,1586.0211927816608,4.879349879309316
STL + Chronos (Zero-shot),42,1775.6254977236388,2107.597355152368,5.690409911330604
STL + Chronos (Zero-shot),43,3293.2545995805026,3448.809342145103,11.442325287808714
STL + Chronos (Zero-shot),44,2090.7294162945823,2666.816964019279,8.323501934153873
STL + Chronos (Zero-shot),45,2062.8073510038553,2437.944856861675,7.4415484299913
STL + Chronos (Zero-shot),46,2326.474665272894,2627.212807643771,7.734763725430932
STL + Chronos (Zero-shot),47,4956.04972870496,5220.514532710629,16.726425949133912
STL + Chronos (Zero-shot),48,2909.154203737366,3310.4705325136642,10.449027619651126
STL + Chronos (Zero-shot),49,1774.862292364375,2239.3089686432018,6.016025170303453
STL + Chronos (Zero-shot),50,2667.915674603159,2964.616471160167,9.439536777754538
STL + Chronos (Zero-shot),51,3230.0535714285497,3742.090868398827,13.076535601323144
STL + Chronos (Zero-shot),52,2179.131944444442,2704.8817381548524,8.99245378500193
STL + Chronos (Zero-shot),53,1581.600788664488,1991.690705044618,5.2143141950811
STL + Chronos (Zero-shot),54,3239.922619047625,3839.6929428177923,11.063215090629157
STL + Chronos (Zero-shot),55,2677.700727099026,2994.4945842002076,10.877516814164574
STL + Chronos (Zero-shot),56,3146.8003918983936,3230.688799457904,11.943983623337612
STL + Chronos (Zero-shot),57,2300.363979797728,2616.8887857525033,8.931599674591766
STL + Chronos (Zero-shot),58,1749.9016092945706,2057.3460919885415,7.295212050127829
STL + Chronos (Zero-shot),59,2553.8501984127342,2785.3395359451374,9.876962229018243
STL + Chronos (Zero-shot),60,2126.6822495598435,2828.5425544940217,7.25604077799543
STL + Chronos (Zero-shot),61,7210.331130561838,8202.371422438748,20.835976426428353
STL + Chronos (Zero-shot),62,1428.8709480457119,1665.3574514808522,5.822964443371131
STL + Chronos (Zero-shot),63,2534.377568516465,3032.0952991635704,10.301858968750938
STL + Chronos (Zero-shot),64,5198.583333333351,5917.041770386637,18.331674094433847
STL + Chronos (Zero-shot),65,3670.6744868977894,4350.644040055634,13.577059491024526
STL + Chronos (Zero-shot),66,2016.670288001081,2104.56811789413,7.881120706820228
STL + Chronos (Zero-shot),67,4505.089025370479,5333.532998000921,14.274991363958936
STL + Chronos (Zero-shot),68,1161.0865134997146,1482.1694894394532,4.176680108999458
STL + Chronos (Zero-shot),69,2257.3581788256347,2969.810758353818,8.06020344487337
STL + Chronos (Zero-shot),70,2731.1101190476115,4061.0911556855403,8.968802846278857
STL + Chronos (Zero-shot),71,2042.9246010675317,2677.268114414856,6.352818661199716
STL + Chronos (Zero-shot),72,6221.265376984125,7676.461732355361,17.30907419014106
STL + Chronos (Zero-shot),73,5015.966485197298,5791.480741397362,18.900842920673604
STL + Chronos (Zero-shot),74,2689.4309212795965,3675.9929914229633,7.868793034528261
STL + Chronos (Zero-shot),75,1307.5790093067455,1728.4970686994684,4.1335276484789345
STL + Chronos (Zero-shot),76,3571.538928242263,4110.383667611101,12.604488919960566
STL + Chronos (Zero-shot),77,3482.0725687070953,4605.673677750645,11.849877823362037
STL + Chronos (Zero-shot),78,3907.6564086434887,4121.029576135784,13.934636801969063
STL + Chronos (Zero-shot),79,1516.05847183316,1738.5232703315119,4.794244531261807
STL + Chronos (Zero-shot),80,3708.0856615886614,3935.6716825327085,13.749497280593664
STL + Chronos (Zero-shot),81,3956.7480321497555,4752.513543197785,12.6976385504282
STL + Chronos (Zero-shot),82,3180.7364302863557,3774.1347242746533,9.934204158311042
STL + Chronos (Zero-shot),83,3869.4522697178254,5387.700274368447,11.458881430946946
STL + Chronos (Zero-shot),84,10928.114870659836,11906.275351713142,25.876097015330306
STL + Chronos (Zero-shot),85,2314.5715198375606,2561.877386221249,6.82836605484268
STL + Chronos (Zero-shot),86,5960.590358371469,6580.39358688877,20.1269994175905
STL + Chronos (Zero-shot),87,9040.004172514205,10080.477710252384,27.1138086257474
STL + Chronos (Zero-shot),88,6894.500532443238,7438.508726889047,22.147901653444595
STL + Chronos (Zero-shot),89,7562.267697357131,9157.984928087368,18.540231389928845
STL + Chronos (Zero-shot),90,11155.576750062022,11878.300137102691,27.60091219878512
STL + Chronos (Zero-shot),91,9104.811207588506,9896.581994385702,19.61231091511687
STL + Chronos (Zero-shot),92,2517.60852321549,2989.9145800880215,6.378331194261616
STL + Chronos (Zero-shot),93,14096.905686507018,15667.071290430998,43.816705562531205
STL + Chronos (Zero-shot),94,16787.68379636109,17039.435670136012,54.81754255114356
STL + Chronos (Zero-shot),95,3677.487242555227,4732.396999050932,10.268769708056787
STL + Chronos (Zero-shot),96,2780.811503762929,3367.6302583870315,7.448248090447819
STL + Chronos (Zero-shot),97,12332.683855360281,12702.040251237728,35.80762466220259
STL + Chronos (Zero-shot),98,7329.411262482688,7685.136406892096,18.008475277447136
