Model,Window,MAE,RMSE,MAPE
STL + Chronos (Zero-shot),99,5895.33584657638,6422.06086487627,16.86196542653437
STL + Chronos (Zero-shot),100,5394.23444777189,6880.616560023034,17.05256814778898
STL + Chronos (Zero-shot),101,3704.3703911631205,4564.725067723436,10.471780517328448
STL + Chronos (Zero-shot),102,2548.750479418659,2993.8945336210377,6.945303901353145
STL + Chronos (Zero-shot),103,5988.895299617767,6138.453339087156,15.837011017680775
STL + Chronos (Zero-shot),104,3600.666503055746,5039.597684910594,9.946630914540764
STL + Chronos (Zero-shot),105,6505.708100458604,6949.24107290226,19.621302170520085
STL + Chronos (Zero-shot),106,2578.747830121344,3030.4607454675047,6.426432947683174
STL + DoW + Chronos (Zero-shot),0,2477.0298056440383,3161.5374147530856,6.1599487170873735
STL + DoW + Chronos (Zero-shot),1,6783.631385972487,7558.36364744478,16.920668435322884
STL + DoW + Chronos (Zero-shot),2,1841.1650774600043,2243.91068241516,4.2977263608030425
STL + DoW + Chronos (Zero-shot),3,5084.078757626678,6097.450687895996,12.561440256090217
STL + DoW + Chronos (Zero-shot),4,10138.899196650771,10309.945246560817,28.880298069231188
STL + DoW + Chronos (Zero-shot),5,12395.871049459241,12914.817888023212,41.36850937036441
STL + DoW + Chronos (Zero-shot),6,5202.446095263718,6847.535190315809,18.0553910814748
STL + DoW + Chronos (Zero-shot),7,6718.672704470272,7039.170048662897,17.960206104890553
STL + DoW + Chronos (Zero-shot),8,10210.520493773236,10692.333581492709,26.628900577371933
STL + DoW + Chronos (Zero-shot),9,6673.831417893036,7776.633511771286,20.10272304969899
STL + DoW + Chronos (Zero-shot),10,11114.94748390304,11238.842678607678,38.00315316131056
STL + DoW + Chronos (Zero-shot),11,5334.799214126711,5494.717496111785,17.52448735029368
STL + DoW + Chronos (Zero-shot),12,3636.828181574358,5689.917424862787,10.71228186668141
STL + DoW + Chronos (Zero-shot),13,3041.427668641885,3340.6393055473454,10.373374950459745
STL + DoW + Chronos (Zero-shot),14,5788.872625027269,6211.962281985421,17.03612210055692
STL + DoW + Chronos (Zero-shot),15,3259.674095689188,4318.104909753912,9.019517853008658
STL + DoW + Chronos (Zero-shot),16,4048.7579361399703,4208.1438359176145,11.715645421641515
STL + DoW + Chronos (Zero-shot),17,1852.311616222583,2283.249137180733,5.621445916960044
STL + DoW + Chronos (Zero-shot),18,4059.267775762211,4862.034987454953,11.476232306354943
STL + DoW + Chronos (Zero-shot),19,2745.90320737455,3565.2359603026343,7.881771899883312
STL + DoW + Chronos (Zero-shot),20,7063.292152135259,7225.549511022517,24.425384656803338
STL + DoW + Chronos (Zero-shot),21,2612.7389394872685,2879.014428617993,8.752237224872438
STL + DoW + Chronos (Zero-shot),22,3536.98182052022,4277.961539819199,11.77469023481953
STL + DoW + Chronos (Zero-shot),23,3385.9556311357915,4050.0737412748986,11.900469118598892
STL + DoW + Chronos (Zero-shot),24,4985.689183792185,5407.929253943683,16.784719386574874
STL + DoW + Chronos (Zero-shot),25,3018.0000486207678,3575.2100569892473,11.069342525804187
STL + DoW + Chronos (Zero-shot),26,3099.3044057181523,3520.0188488695944,10.210718681888263
STL + DoW + Chronos (Zero-shot),27,2294.566752932798,2764.2261028758658,8.56358640382379
STL + DoW + Chronos (Zero-shot),28,1783.93600567299,2187.4795800523643,6.179114139287476
STL + DoW + Chronos (Zero-shot),29,1752.8924225200205,2196.4108125224716,6.264554916577529
STL + DoW + Chronos (Zero-shot),30,1392.0374330397744,1905.4347535042314,4.871318706029042
STL + DoW + Chronos (Zero-shot),31,1782.1835856862278,2142.2831375296637,6.122384302911687
STL + DoW + Chronos (Zero-shot),32,1452.309781211981,2111.480744672414,4.366092960090146
STL + DoW + Chronos (Zero-shot),33,1883.555388747295,2230.0062879699017,5.952840994335021
STL + DoW + Chronos (Zero-shot),34,1429.2315502400259,1997.5128774603702,4.957932461751104
STL + DoW + Chronos (Zero-shot),35,1354.4918384701064,1682.0281554846988,4.362223306250774
STL + DoW + Chronos (Zero-shot),36,1783.6775669148753,2360.4793264127193,5.398775318675974
STL + DoW + Chronos (Zero-shot),37,2104.1572915407737,2770.689448843608,6.8315252224863
STL + DoW + Chronos (Zero-shot),38,2069.7787406378006,2573.0993298470216,7.001120118635986
STL + DoW + Chronos (Zero-shot),39,1653.774081322538,1997.41130454164,4.875255251150934
STL + DoW + Chronos (Zero-shot),40,965.532779661918,1169.8842811984625,3.085126020957848
STL + DoW + Chronos (Zero-shot),41,1471.3986974736772,1641.3625272836664,5.233876977708163
STL + DoW + Chronos (Zero-shot),42,1735.3447083366705,2168.461938621052,5.539774407371753
STL + DoW + Chronos (Zero-shot),43,3828.013999877381,4096.335190349852,13.309122469329917
STL + DoW + Chronos (Zero-shot),44,2242.3351428985907,2771.8136763441717,8.91737464745258
STL + DoW + Chronos (Zero-shot),45,2215.039731963922,2614.6254260627024,8.189173054112775
STL + DoW + Chronos (Zero-shot),46,2035.7936777302662,2354.6442309490067,6.747525637498447
STL + DoW + Chronos (Zero-shot),47,4667.085066487131,4951.298109890037,15.755988249359618
STL + DoW + Chronos (Zero-shot),48,2826.2377689404743,3198.1904935334524,10.213347743112754
STL + DoW + Chronos (Zero-shot),49,2227.96657704067,2767.9034649845617,7.529422992775761
STL + DoW + Chronos (Zero-shot),50,2971.507178149687,3364.92303478976,10.519974140588866
STL + DoW + Chronos (Zero-shot),51,3730.697341143786,4191.503047518193,15.040365298284291
STL + DoW + Chronos (Zero-shot),52,2308.858689347175,2843.9333789698985,9.497165892705533
STL + DoW + Chronos (Zero-shot),53,1280.9511573825982,1735.4359575228075,4.183791739914295
STL + DoW + Chronos (Zero-shot),54,2974.6505483143205,3617.337244400229,10.140414362221026
STL + DoW + Chronos (Zero-shot),55,2838.777638710072,3243.532362921962,11.529719126553118
STL + DoW + Chronos (Zero-shot),56,3472.5211005536676,3558.4744564165658,13.187880293787776
STL + DoW + Chronos (Zero-shot),57,2678.5353136536914,3094.775030166831,10.427842784931638
STL + DoW + Chronos (Zero-shot),58,2009.2743832298156,2539.8225023544865,8.378196847520455
STL + DoW + Chronos (Zero-shot),59,2305.4783989512594,2529.5106494080305,8.918603486163896
STL + DoW + Chronos (Zero-shot),60,1969.2178321498193,2770.8804355633365,6.642843240720464
STL + DoW + Chronos (Zero-shot),61,6990.811500175938,8013.817401754848,20.132692625053686
STL + DoW + Chronos (Zero-shot),62,1608.1480111856852,1877.5992439697707,6.596057152676181
STL + DoW + Chronos (Zero-shot),63,2837.9230309638083,3296.048749307666,11.450933385421788
STL + DoW + Chronos (Zero-shot),64,5440.266045360456,6191.800419502146,19.195172887002173
STL + DoW + Chronos (Zero-shot),65,3925.538624846366,4618.214031610238,14.606398555090284
STL + DoW + Chronos (Zero-shot),66,1662.9785850847027,1786.9019859941552,6.51323065736809
STL + DoW + Chronos (Zero-shot),67,4283.765420388946,5155.206048474456,13.517786469953458
STL + DoW + Chronos (Zero-shot),68,1157.2609742012478,1743.0505259194106,4.098896583424608
STL + DoW + Chronos (Zero-shot),69,2435.3503762583805,3028.590568362035,8.886334309104456
STL + DoW + Chronos (Zero-shot),70,2935.492377852328,4349.742579444103,9.735684144294275
STL + DoW + Chronos (Zero-shot),71,1989.5369734876483,2575.7302771837967,6.26152067428198
STL + DoW + Chronos (Zero-shot),72,5913.97332332986,7326.567713767421,16.438729356626276
STL + DoW + Chronos (Zero-shot),73,5190.300138004192,6040.765201896208,19.562628994008303
STL + DoW + Chronos (Zero-shot),74,2683.0195259989955,3641.139170445472,7.934003149132961
STL + DoW + Chronos (Zero-shot),75,1471.6308698596438,1905.4844400283193,4.6705998612824295
STL + DoW + Chronos (Zero-shot),76,3981.0594217707153,4568.595393313846,14.059927634678903
STL + DoW + Chronos (Zero-shot),77,3632.412535209664,4842.0683383713795,12.412934857320996
STL + DoW + Chronos (Zero-shot),78,4611.236333382564,4878.551974803325,16.473207443344894
STL + DoW + Chronos (Zero-shot),79,2350.680191387236,3166.0177406849416,7.538085248136276
STL + DoW + Chronos (Zero-shot),80,3378.7492657626126,3622.0672082413143,12.529736516595086
STL + DoW + Chronos (Zero-shot),81,3733.019742268361,4633.007495903838,11.886899915255187
STL + DoW + Chronos (Zero-shot),82,3031.5324059352124,3577.56861082837,9.43312775025543
STL + DoW + Chronos (Zero-shot),83,3898.363304396869,5332.197402346117,11.657293067305936
STL + DoW + Chronos (Zero-shot),84,10653.200013538348,11663.034472468355,25.176679789161412
STL + DoW + Chronos (Zero-shot),85,2809.03198130171,3355.7847317587325,8.25286014197582
STL + DoW + Chronos (Zero-shot),86,6265.4646283126785,6892.273374002644,21.181895441665883
STL + DoW + Chronos (Zero-shot),87,9688.107126206318,10820.036642707602,29.10565516265739
STL + DoW + Chronos (Zero-shot),88,7013.1238080558305,7586.321104902836,22.538239148638308
STL + DoW + Chronos (Zero-shot),89,7249.934295693721,8879.25921673121,17.705643072303925
STL + DoW + Chronos (Zero-shot),90,10906.99993167905,11646.715882957127,26.935314712128385
STL + DoW + Chronos (Zero-shot),91,9059.252108801615,9809.661535754896,19.37957026082803
STL + DoW + Chronos (Zero-shot),92,3032.5912088773534,3817.5739299686134,7.777272489051258
STL + DoW + Chronos (Zero-shot),93,14906.033703357425,16592.70243339845,46.30647821113976
STL + DoW + Chronos (Zero-shot),94,16987.229276749822,17236.915062278356,55.48996613025705
STL + DoW + Chronos (Zero-shot),95,3528.9765775762226,4650.88951727991,10.082401607563906
STL + DoW + Chronos (Zero-shot),96,2757.4529919450574,3271.3763798697664,7.370087282196707
STL + DoW + Chronos (Zero-shot),97,12094.105908616822,12463.834624366997,35.079102899100334
STL + DoW + Chronos (Zero-shot),98,7072.324085224983,7431.212187018306,17.357080497884684
STL + DoW + Chronos (Zero-shot),99,5973.6586299707105,6379.227487065427,17.080388259299717
STL + DoW + Chronos (Zero-shot),100,5607.101809665157,7098.750322272338,17.751459657333303
STL + DoW + Chronos (Zero-shot),101,3956.411353417647,4832.885751995115,11.228185447302245
STL + DoW + Chronos (Zero-shot),102,2481.205801394447,2920.4397835092586,6.7585537574321135
STL + DoW + Chronos (Zero-shot),103,5458.852417823826,5684.368306036833,14.456415274892457
STL + DoW + Chronos (Zero-shot),104,3479.14455749307,4977.693960285132,9.561472117845055
STL + DoW + Chronos (Zero-shot),105,6186.127356907432,6361.36278964163,18.76872153464161
STL + DoW + Chronos (Zero-shot),106,2673.2755970414264,3254.972145822449,6.739782887957352
STL + DoW + Chronos + LoRA,0,2357.1097939309334,2988.28321617751,5.8786285819789
STL + DoW + Chronos + LoRA,1,6365.549910734975,7030.601271176182,15.906714102197963
STL + DoW + Chronos + LoRA,2,1913.7792819403176,2336.6747309208467,4.4605010712722315
STL + DoW + Chronos + LoRA,3,5011.458692033906,6048.327740014255,12.385393095849878
STL + DoW + Chronos + LoRA,4,9981.945636701772,10084.409956097472,28.4353853175466
STL + DoW + Chronos + LoRA,5,12487.937801684402,13003.301360575288,41.67496079693341
STL + DoW + Chronos + LoRA,6,5255.787944192286,6885.264416858515,18.215115323491858
STL + DoW + Chronos + LoRA,7,7269.532928547776,7455.531799635129,19.440810742697188
STL + DoW + Chronos + LoRA,8,9859.069954204595,10362.198285107579,25.721013258732008
STL + DoW + Chronos + LoRA,9,6497.884841808015,7476.900204209773,19.492393414477593
STL + DoW + Chronos + LoRA,10,11231.303944211077,11380.007852619705,38.40064491340283
STL + DoW + Chronos + LoRA,11,5181.084939721271,5297.035249294501,17.04603614177013
STL + DoW + Chronos + LoRA,12,1846.8132927421336,2054.5024138651893,5.485723593764778
STL + DoW + Chronos + LoRA,13,3018.3634051671766,3305.5521105679554,10.273387109375625
STL + DoW + Chronos + LoRA,14,5540.173526803821,6008.5760157120585,16.32553058985777
STL + DoW + Chronos + LoRA,15,3337.092278448335,4418.169813540068,9.256397361417969
STL + DoW + Chronos + LoRA,16,4079.578870780874,4257.674565923056,11.796341351570327
STL + DoW + Chronos + LoRA,17,2036.6522157880177,2551.984531884317,6.176819423989968
STL + DoW + Chronos + LoRA,18,4089.4888504622,4859.929065105039,11.565064236781984
STL + DoW + Chronos + LoRA,19,2708.0862821328765,3482.1785106244665,7.779372470563311
STL + DoW + Chronos + LoRA,20,7387.156539877938,7749.1747903153955,25.55640642534006
STL + DoW + Chronos + LoRA,21,2618.16542184208,2938.7598921634353,8.75393745540894
STL + DoW + Chronos + LoRA,22,3353.4462642070016,4017.86714269265,11.174309061656333
STL + DoW + Chronos + LoRA,23,3353.241063489618,4011.2804491979796,11.807426843702636
STL + DoW + Chronos + LoRA,24,5140.295853560499,5554.834154728893,17.300052520626597
STL + DoW + Chronos + LoRA,25,2718.449080982225,3188.1192223507305,10.000181633408856
STL + DoW + Chronos + LoRA,26,3328.133713602804,3728.1915411515365,10.941704438694629
STL + DoW + Chronos + LoRA,27,2125.1168319599165,2439.021892010013,7.942025545393422
STL + DoW + Chronos + LoRA,28,1694.1004264302833,2057.6374928478767,5.874990786317416
STL + DoW + Chronos + LoRA,29,1905.791032827566,2402.251982152789,6.773523365813376
STL + DoW + Chronos + LoRA,30,1236.5266283367712,1560.0704147897566,4.348408000752557
STL + DoW + Chronos + LoRA,31,1718.1878893223895,2059.394758272965,5.913840530029883
STL + DoW + Chronos + LoRA,32,1448.5976568056708,2107.149841485602,4.353440014589147
STL + DoW + Chronos + LoRA,33,1732.4438272125776,1987.409463083054,5.495477347171532
STL + DoW + Chronos + LoRA,34,1312.4916219572342,1818.8172189713587,4.5538324352171955
STL + DoW + Chronos + LoRA,35,1372.6033189908171,1711.7783191052406,4.420541193177788
STL + DoW + Chronos + LoRA,36,1692.2281795522852,2162.2930411918505,5.115618906549817
STL + DoW + Chronos + LoRA,37,1414.3263357360545,1662.9466415188035,4.599720904364593
STL + DoW + Chronos + LoRA,38,2062.5557366587595,2587.187611898096,6.971066221763479
STL + DoW + Chronos + LoRA,39,1721.7465161058944,2096.1720498620725,5.071421397377221
STL + DoW + Chronos + LoRA,40,983.2976370277831,1172.8051747432364,3.1457280961218332
STL + DoW + Chronos + LoRA,41,1438.2148830963322,1610.247827044918,5.121531626082254
STL + DoW + Chronos + LoRA,42,1722.7244222059633,2211.313964181657,5.486029041323967
STL + DoW + Chronos + LoRA,43,3571.5649991631585,3721.2361267102688,12.413498108779018
STL + DoW + Chronos + LoRA,44,2270.8526691677575,2803.2619366214126,9.033434664190008
STL + DoW + Chronos + LoRA,45,2165.6986262594237,2514.40947267546,7.896840779434737
STL + DoW + Chronos + LoRA,46,2243.85909802864,2612.2622909303836,7.44575618783136
STL + DoW + Chronos + LoRA,47,4800.621947407386,5064.114653913342,16.205883514713122
STL + DoW + Chronos + LoRA,48,2729.190453648974,3088.4838415820773,9.819886339657623
STL + DoW + Chronos + LoRA,49,2198.9753957780827,2727.420216896688,7.441595658089388
STL + DoW + Chronos + LoRA,50,2877.442024199538,3299.0547363859014,10.186935391852856
STL + DoW + Chronos + LoRA,51,3812.9302488463104,4289.726823660081,15.37140962553111
STL + DoW + Chronos + LoRA,52,2337.470558965924,2871.319816178973,9.605488420874458
STL + DoW + Chronos + LoRA,53,1304.791578492872,1762.2895786007464,4.265592403101928
STL + DoW + Chronos + LoRA,54,3004.3119026564364,3653.221074384653,10.238456141765045
STL + DoW + Chronos + LoRA,55,2780.711508547871,3141.7013946726192,11.2890982204605
STL + DoW + Chronos + LoRA,56,3512.5703848275502,3600.575236326939,13.340667325324773
STL + DoW + Chronos + LoRA,57,2594.384018011941,2972.069353135588,10.095443439222757
STL + DoW + Chronos + LoRA,58,1812.2215914557905,2176.7236430951452,7.587358589724805
STL + DoW + Chronos + LoRA,59,2304.733488628517,2524.3898566262983,8.91314220103744
STL + DoW + Chronos + LoRA,60,1870.6122776269406,2642.5943839175907,6.305364703910763
STL + DoW + Chronos + LoRA,61,6836.897843620137,7897.491696675881,19.667558570537107
STL + DoW + Chronos + LoRA,62,1792.696789563817,2228.173678275369,7.353684089064423
STL + DoW + Chronos + LoRA,63,2877.375347680455,3325.418582300239,11.595130838663795
STL + DoW + Chronos + LoRA,64,5295.6452860719855,6030.726151384195,18.68314277086835
STL + DoW + Chronos + LoRA,65,4078.734243568774,4894.266947826596,15.187857607817381
STL + DoW + Chronos + LoRA,66,1775.3835236598106,1882.0811899745047,6.922155738517293
STL + DoW + Chronos + LoRA,67,4390.483437387477,5243.141167946879,13.902189250659974
STL + DoW + Chronos + LoRA,68,1086.3873343951464,1498.2870296683977,3.848067623301721
STL + DoW + Chronos + LoRA,69,2358.139797033604,2950.0306969372073,8.560009891184581
STL + DoW + Chronos + LoRA,70,2904.5390442347416,4319.399650605952,9.619018719300303
STL + DoW + Chronos + LoRA,71,1960.7878304267726,2541.648079788779,6.179835423898906
STL + DoW + Chronos + LoRA,72,5893.370599484432,7302.39832116957,16.386650264124395
STL + DoW + Chronos + LoRA,73,5146.766151063868,5984.744204725365,19.407022888191516
STL + DoW + Chronos + LoRA,74,2731.6812387101645,3641.483895169341,8.08306474622184
STL + DoW + Chronos + LoRA,75,1476.8915659560541,1929.4124823199018,4.688170305117153
STL + DoW + Chronos + LoRA,76,3832.059599328931,4352.353967129382,13.518571227951478
STL + DoW + Chronos + LoRA,77,4072.318366383926,5545.30829524219,13.987554191891832
STL + DoW + Chronos + LoRA,78,4619.5199708029,4865.997960593358,16.505774287923007
STL + DoW + Chronos + LoRA,79,1819.1868160923327,2039.0322194539895,5.802105204088326
STL + DoW + Chronos + LoRA,80,3464.377373250503,3760.2014779711785,12.850706016416458
STL + DoW + Chronos + LoRA,81,3590.559113530349,4446.531358868092,11.455247541173016
STL + DoW + Chronos + LoRA,82,3082.1981983604155,3618.499532814522,9.579668045937119
STL + DoW + Chronos + LoRA,83,3975.990986625986,5344.932574343095,12.024972044729742
STL + DoW + Chronos + LoRA,84,10561.19030814586,11587.55821383887,24.93756473309648
STL + DoW + Chronos + LoRA,85,2778.1631933631916,3243.006998893703,8.164585927806773
STL + DoW + Chronos + LoRA,86,6410.505454760981,7088.962310212212,21.70531774375486
STL + DoW + Chronos + LoRA,87,9584.097524223387,10630.150927782128,28.807620916787734
STL + DoW + Chronos + LoRA,88,7305.509060418562,7864.729177604055,23.452209297451226
STL + DoW + Chronos + LoRA,89,6803.024509674407,8496.88201873818,16.603211897601376
STL + DoW + Chronos + LoRA,90,10701.02080697681,11476.798789341452,26.411144571164186
STL + DoW + Chronos + LoRA,91,9092.345310226743,9821.523697637773,19.418251474319362
STL + DoW + Chronos + LoRA,92,3174.0412272148797,4023.1814719826084,8.109026748657184
STL + DoW + Chronos + LoRA,93,15673.853963789743,17304.647303550308,48.71848595047233
STL + DoW + Chronos + LoRA,94,17015.298092787798,17262.046663585308,55.592088927141766
STL + DoW + Chronos + LoRA,95,3536.41261809289,4668.390267356245,10.114635189925837
STL + DoW + Chronos + LoRA,96,2710.6101802217677,3189.312491524373,7.241256094080015
STL + DoW + Chronos + LoRA,97,11949.458359625318,12400.330896048485,34.64516277830484
STL + DoW + Chronos + LoRA,98,7149.747573980244,7477.744911655362,17.551834260289716
STL + DoW + Chronos + LoRA,99,6735.74379074371,7538.537925403012,19.267600847648932
STL + DoW + Chronos + LoRA,100,5973.118752041056,7546.072135723242,18.919274739612966
STL + DoW + Chronos + LoRA,101,3875.5529057633617,4729.157152955757,10.97660429716711
STL + DoW + Chronos + LoRA,102,2474.6680928455776,2898.257418926843,6.749406609418074
STL + DoW + Chronos + LoRA,103,5732.687922119167,5908.937356909962,15.14317292628987
STL + DoW + Chronos + LoRA,104,3358.5175435802576,4876.940011011615,9.187706492464594
STL + DoW + Chronos + LoRA,105,6568.4421187825055,6862.619196052213,19.929893074845577
STL + DoW + Chronos + LoRA,106,2531.2450899187884,2978.443763558295,6.343051057671259
